metric,gain,dps,status,log_parameter_below_one,below_supplied_comparison_range,sensitivity_opposite_sign,r,L,peak,peak_time,gain_derivative,predicted_peak,predicted_time,predicted_gain_derivative,gamma,a_p,h_p,chi,j_p,d,stationarity_residual,curvature,singular_gap,bracket_lower,bracket_upper,spectral_propagator_relative_error,spectral_sensitivity_relative_error,height_error_pct,correction_error_pct,time_error_pct,sensitivity_error_pct,projection_error_pct,height_residual,time_residual,sensitivity_residual,R_G,R_t,R_D,correction_denominator,correction_ratio_to_gamma,correction_defined,derivative_relative_defined
normalized,100000000,110,stationary witness; not an interval-certified global extremum,False,True,False,100000000.0,16.39085447689801454640837449772188053245051956700110469764337193595923757300245577489370751307398165,1.649240960958177013586568194786687907692780201570307747604371377938773418992425267822291301703023827,0.0000001639085567170713117862532250374092684554562527641595895842772177530728969718793817873509402075396967,0.00000000000001209894770712236870488799014494251175998913550394918649530861920267600515190665729232030380043132616,1.649240960957758105581426996367928083703752792850366589201972780071220458913886231285000082290291931,0.0000001639085447689801454640837449772188053245051956700110469764337193595923757300245577489370751307398165,0.00000000000001209895551276872184963414089685738015808418129058758463912374468290722971737137338878249072418418482,1.649242250247064219928563942389630810058879690149448173759453429237981738535048637435145460324273719,7.939375483747495198260761304061711108888095252579901673679229298889819066901280649978490936909875808,9.143593063869753101662773621777806108708788870387381786872263865039986991584019651662497625621341058,1.042903187656231786131297787099325365184291568770974580465536727312253158191280756025165511675643675,-2.607257969140579465328244467748313412960728921927436451163841818280632895478201890062913779189109188,1.0,1.176106358160058725183658806791754778019475416562667198305355952071654078506707960825331099449336813e-111,-793936852.9061213837415619991608062170850017951685005609632888488614596700092667988781774136378789846,0.6492414012241006949901751314497447683111290735713438318730188896788270133595390715398625311647616542,15.89085447689801454640837449772188053245051956700110469764337193595923757300245577489370751307398165,16.89085447689801454640837449772188053245051956700110469764337193595923757300245577489370751307398165,7.581550106411645661760845231126630147156263110986571939614595865088073490098664669415381056609310566e-111,2.764622918247878816131023102615937019876643878858046568097609061893517795152408838929328960061878993e-105,0.00000000002540004857130282478005984043626800470650728232431421798671360355750964831115929814750843426345474641,0.00003249138910518857941757016548246940280136686227012214138714532725484404769892464420245041565205981499,0.000007289485921681450942063548409996173966771383424512668341841889104194350304802866043885932582244398963,0.00006451508463458970033241732005799266874971036658730789915411567377955775299462025119815908337664876887,0.00007817468264050937446047864746018124630910167353209676992287068616260484574802323697449932412754341596,0.0000000000004189080051411984187598239890274087199411584023985978675529600785390365372912194127318960910254172018,0.00000000000001194809116632216948006019046313095105709414854260784349839348052124185482403841386507679988028298658,-0.000000000000000000007805646353144746150751914868398095045786638398143815125480231224565464716096462186923752858659947526,15.59248987087508649254921873855559671080629535306342011224125749294378356897299454801605043540441959,7.289486453047539699840504372642599396128341448121631562299239788548411255378915599081827096987304791,-29.05398326203356933602604053012449367642780730496854250133164652628166730164457563318658762948252142,0.00000128928930611434713694602170272635512689729908158455748064916676127962116240615014537803398178751724,0.0000007817464692777580463585645671338344404062021662965374477565940607748366213323617219131457830165162984,True,True
raw,10,110,stationary witness; not an interval-certified global extremum,True,,True,10.0,0.8548880296538792496214965233229655485385768054983371367025863047426399301170631333893029184921662295,2.304609602633687619825454430807399762929462561097070757783730145834595027831847716184077360654265312,0.1674358247436810266783658990478943512175574509358204587414770479974056010532525698703721103862829783,0.04870819815492612294606324374013008470409668591086241504239395957746791306286721676651189432135099057,3.126028037032119129466539002901443204768766422508565046728272376538395997868281916423804443070620772,0.08548880296538792496214965233229655485385768054983371367025863047426399301170631333893029184921662295,-0.09739639203774092725944039877997287373801353078045136310246292969872813567302929442601712386589922919,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,9.339655195463174629292711429757037944269458706289903761827112374959205959992419202043893045091950959e-102,-68.57295522421032949608978708904386679869673381676054068470331784381057696070309194069387507494500767,1.757894883456375550280063977803420343516614875853936484208233849180258402826617398173639004402029493,0.1774440148269396248107482616614827742692884027491685683512931523713199650585315666946514592460831148,2.35488802965387924962149652332296554853857680549833713670258630474263993011706313338930291849216623,7.503860823312275985948839300037095464783330986489542753647625112029878330262338091320832499639638036e-111,1.495631060569314489165004138327273040407777832937466030911009054330638730778963503499471464256658894e-110,35.64241134202173481873001545315186248946328129718207915677039310025814088747210665134098648483387102,200.5877074738038973289181291150022996722594618264513302289099594537248281889682342298024379072770503,48.94234665952858188708120924137115659357654002261033455493320082493817290143764775450613316007463329,299.9589303795478308148232469339711528114936780341382397014734923941069092813033063411711752391456031,53.41140216947636231603323367669709573335138101996613084531503015844569663833206920736788341560213876,-0.8214184343984315096410845720940434418393038614114942889445422307038009700364342002397270824163554599,0.08194702177829310171621624671559779636369977038598674507121841752314160804154625653144181853706635539,0.1461045901926670502055036425201029584421102166913137781448568892761960487358965111925290181872502198,-112.394736392458043642348608612638590176045358314653073832654532606330251675531349458928863471466309,9.585702330101780293989403620010080739318361207086067233187675851238429478313306784928090833607765033,199.9150032767304589414961044955439640897515686930747015550510935841891651845539378744006750808397686,0.4095058689006184925376828076228019916554132659338051362134269684384351982869856807021643927484831597,0.1158257507341266628953682047785517363846604891080449665357946409862504074371116608914663594099780898,True,True
raw,25,110,stationary witness; not an interval-certified global extremum,False,,False,25.0,1.771178761528034314805023735090976619988678025406599604494554186723425295855026182413573469588927153,2.721386120554287506517715722719959806041311530679902960694083251119481557709112952770565371700669912,0.09078694550577826772961305758630125769934293683195747896802435073554614461595365227759849654177576542,0.01648079867961671649631175804481338198825759915239819839659605733141256828978829262653744727247572191,2.864667340075151366198368232104933817236538951579975714001666684782353010804611509819587637129044899,0.07084715046112137259220094940363906479954712101626398417978216746893701183420104729654293878355708611,0.004699146005855005990120754410011963502936852294682678481792406160967662533749785492857877845082754107,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,7.297548038870582098150543900944586784055744893305171017108592546459293148151149285528772829835230592e-111,-229.3016087987069493101279870083258006039405524680372569761935600823406744805622741484349332019273009,2.00324853678081665206345560922810154136646165553519465410193310427836528527246676312416197190853197,1.271178761528034314805023735090976619988678025406599604494554186723425295855026182413573469588927153,2.271178761528034314805023735090976619988678025406599604494554186723425295855026182413573469588927153,3.60478298093030756622052582114725638880664604748587726965647588242701881605610421010883439625850623e-111,1.577712472283221757260699170934511565904873732720421945626581017944681094158186372598533163686818665e-110,5.265008829091866373006327463240752182816473653495819938585471963775402044072498042380121339013441978,21.35763306935764996909563321342647077277355891687697001618147715491102523491563317700095554783273606,21.96328440567239676792078333939618171625461928078233549959305797030411894044168921975691336963107032,71.48714636222781009940042534407746415449082635746809475544944811941724218365317753617004465560657668,29.91665825107632343010512132063206763547200688648979833494632741560355811162726340210767016136476836,-0.1432812195208638596806525093849740111952274209000727533075834336628714530954985570490222654283749865,0.01993979504465689513741210818266219289979581581569349478824218326660913278175260498105555775821867931,0.0117816526737617105061910036348014184853207468577155199148036511704449057560385071336795694273929678,-28.54594961432198840516730219657996606318221489911899652768485832244885716696056065428228060524583179,7.036202202514556492046934004505035252318333852426410384273129642407752309789401393787949650749073907,58.68153284905402288583115379982311013770982210800342897122777307242101722897267932204754950825713475,0.6708665658575862558058535784193113791876407368623944689400326601944781853506560873063811986900590333,0.1897497191956923275346993672316311231286626474549460250513215248784491767425258372473419343704407717,True,True
raw,30,110,stationary witness; not an interval-certified global extremum,False,,False,30.0,1.953500318321988941016741760245491253186067363321086588437280638380134223335672100262918673305898318,2.794579545267333062309853477633221200831206472437225247058510388301443751824188372702083796947647525,0.08003386618651269070503357500664268633114640777375693691090228136429763943596300685889495232643419047,0.01302136518408612373581329022627439716860880056287466769997556394174064001424307730059249310098286375,2.892399645798557616108835346508676435903244823223243498356366558710784654269290331498594429573224844,0.06511667727739963136722472534151637510620224544403621961457602127933780744452240334209728911019661061,0.006065922123605691695045251073601950583636178021322903183532689926360256340451701910219862081446242351,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,3.882565353034747900968385819461660282483928450361214780614578286793322881594051622800625596129499005e-107,-287.7785500586144636105805550246607659766635226043138061295093269090062127764430597570695967769082428,2.047646714700687967645711998447816407782470907936261471105250439512657975746008491023461362277920482,1.453500318321988941016741760245491253186067363321086588437280638380134223335672100262918673305898318,2.453500318321988941016741760245491253186067363321086588437280638380134223335672100262918673305898318,1.043223245891097146232359083775300552554195419540577911980160764298070573623483729969409217008281431e-110,2.438415262083989922657331192271715698372166004140978152502966464346116006253022665456402848889503631e-111,3.500351267398507977136276850063674087114084124715596534635045839523628337490359740317457557574737499,15.20990352944592072368975314479860959386713016985846244056772391202132027329486227323270843581331436,18.63859590932382623837096844286788780781753532299945077245475673453628875573668027440849483989010329,53.41562088267770766297566360364590060893736600955314848469544445829512251421162964651304855737157682,26.51398354075206385132777899542502267869325487544796338957411281444804924060197499670515669304119005,-0.09782010053122455379898186887545523507203835078601825129785617040934090244510195879651063262557731897,0.01491718890911305933780884966512631122494416232972071729632626008495983199144060351679766321623757986,0.006955443060480432040768039152672446584972622541551764516442874015380383673791375390372631019536621401,-23.06979001916671168885685432230497607408661097085653193082450084102167668495563898756058871727320989,6.87252000538905362255301713622912991374045193231568773530473925268988545359778814006384085624865623,49.21093211645213700818224264313160062083584581407357425034567326647103068069865862779090021890231643,0.6431342601341800058953864640155687605209348652191266845853327862660465418859772656273744062458790877,0.1819058386217087024514590701769481344735450184041996999410945760205972175365369406140038849239577517,True,True
raw,50,110,stationary witness; not an interval-certified global extremum,False,,False,50.0,2.46432594208797962422225585654915318806417815976685485861523419621681891782472089801943679658534584,2.977688868197406880717470628990442571356884731524610144581203147081247548632022426805709639165822042,0.05580637974984978828255512110500612778385079802000284084958911693574177641781993069901219084252665574,0.006507869346123504875135100134972113734166745154445123449580920601798092851823040368535642205001614783,3.00831098623835917398335772755986993222985613975266224218080874914942645377063840027088428415734432,0.04928651884175959248444511713098306376128356319533709717230468392433637835649441796038873593170691681,0.005010579236775457899888934477597382367744276678840883746265586854845228627623469437252348507605290428,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,3.719174862391544413883005769579317126797193642119773859565291693271936109868003099950700256929935796e-111,-532.7011012625195371249342004713751173731146762413704541605760484279840785455551397084971245626183381,2.161402450159134888210332972184229813935517205820302367872880876343404022170041815109404229141906564,1.96432594208797962422225585654915318806417815976685485861523419621681891782472089801943679658534584,2.96432594208797962422225585654915318806417815976685485861523419621681891782472089801943679658534584,5.994668739458911326194268155011167185125559494697036764154935348958371052958291006052548465460732902e-111,2.495874900822248669491785292242156618788536115162884539097559487663718175545158008092542356015637226e-110,1.028385415548465209740626104984027661306081234718709595657536458769562542584232199113184198769374336,5.808191733907049978968613316445832323336751546390356213703878622029854879429526110643282100615089068,11.68300279881126859382637457309849437332340209539624027244600142449950349011636484272856283430553518,23.0073781404343476443536131946530261098459579499620673127057674082249557202892414805745033275055383,18.7341613723743893075188005924438004887559998115519686610547787005081950954798674394998873778686541,-0.03062211804095229326588709856942736087297140822805209759960560206817890513861597346517464499152227839,0.00651986090809019579811000397402306402256723482466574367728443301140539806132551273862345491081973893,0.001497290109348046975246165657374731366422468475604239703315333746952864224199570931283293697396324355,-12.60604743906434068296232319246452975581967111800115481863218041944167212158630907848584273647139398,6.614243672821576303653477604727962927178645550744189770077587055822232909383360531416878114462139411,30.8190800571682763851632539907200695346158829313289519174610770396929065750444169437273053416534002,0.5272229196943784480208640829643752641943235486897079407608905958274047423846291968550845516617596117,0.1491211606851462314608721974690641625441530733730582063264096327474032196558477224536950536458096745,True,True
raw,75,110,stationary witness; not an interval-certified global extremum,False,,False,75.0,2.869791050196144006200268972013502324636168583229349056229248520360919589073635149287189224402659242,3.098841781089891128522331410234245525347521396953775250070163512884517122357788942216751001872311209,0.04159620604947454598412732971439373402105196822738967381628719794427063890646866387690785339992607801,0.003632220335419383621101148533240868630215072415452679306942317977833763618539674151820950041792702005,3.109258795779952666715807073127954164707313932191762037622678939530711210722256085866513926123863707,0.03826388066928192008267025296018003099514891444305798741638998027147892785431513532382918965870212322,0.00322416628776508337694404219564382579349501261891776412916372760074699259685388037241524656232324664,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,1.14330605114762159838711592883205313603880902040449154380813931215529842887498506243694731255821459e-110,-851.9164799949368756597206011394904036218259645916178775018412411985373264677621747190273009914784776,2.238953113275419753388900074362127618464282319146316465618885363982483327736695479339459959164157065,2.369791050196144006200268972013502324636168583229349056229248520360919589073635149287189224402659242,3.369791050196144006200268972013502324636168583229349056229248520360919589073635149287189224402659242,1.342266624803598028813215708828252749746634348117670675714081002200010596416494301812558126077034606e-111,1.78874916815251239658070880193625018418828081203284811019330136110129345765804585780242967409124108e-111,0.3361583270765691822084266941695213275245222739856011262386129014742673245180746765738678520942454957,2.443730455275206124517583331326108319135448515486510960603039920188426816862165834726780998582293467,8.01112816930745225053862693526527876924420695776380926365055595455119402000506922920909635683789111,11.2342867439837039953497524777722637307798560854839497692723148385935290895992197044721689504139091,14.09210781614212844942200582314337272199282624006392214458973559956405813805192457664206827890428264,-0.01041701469006153819347566289370863935979253523798678755251542664619408836446714364976292425155249778,0.00333232538019262590145707675421370302590305378433168639989721767279171105215352855307866374122395479,0.0004080540476543002441571063375970428367200597965349151777785903770867710216857937794057034794694553648,-7.114841829103272630806246378902102446319517082843913511305651197460811688806620415218896297988236787,6.531601059353218868325830061692084785608770282168072434873162801198559220792327132562166429534288064,20.90262968685919691451943957845309744570447960756234716796416750915604904022623973763207330218939016,0.4262751101527849552884147373962910317168657562506081453190204054461199854330115112594549096952402249,0.1205688084160307017727676565108493966476841579655892261221057199028885582705085005425200175050662793,True,True
raw,100,110,stationary witness; not an interval-certified global extremum,False,,False,100.0,3.157473122647924933639487978007329756139678294127110112735914205710212539794415613625300123581764528,3.171979958081819100624919224364629937703317606238745395541910833291380769043997408171980513068962814,0.03363010256141561344826387088810613312753341739018133273698874803324208146070405784140703249337804331,0.00236372695378877281977624927202835721875628129002831725784105371009636773012034529960675886039977296,3.176027627702755737934821122164697777026766323968260859415816914198046000108302422097479583829859078,0.03157473122647924933639487978007329756139678294127110112735914205710212539794415613625300123581764528,0.002211592993021791075561920088172943464938585071002774468020768042362135405452373125322556888484973082,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,8.995483905478026336831607264257844537316720382177962344763153946072528459219797977806155294181618474e-111,-1178.344704895189577323661951735280628988890907265493662446192070531674135672943674097193116116426015,2.286695038958715493984279340615305834761912771034306495971695664201205519005371078921723675202998494,2.657473122647924933639487978007329756139678294127110112735914205710212539794415613625300123581764528,3.657473122647924933639487978007329756139678294127110112735914205710212539794415613625300123581764528,4.066136523344663499536817359268803766296916814276781803034381199808950407022132960544429640026731896e-111,2.611246844081647350350417064976192636177783941285233790723562266520186321143001409045897089954122175e-110,0.1276070364386656184652245093625197155350327218193930107304539206771353207110566742237322942813798831,1.125896782906049467068776798433631057445096317215095815226631442660848881715221758894396565821251681,6.11170106062812450054286645168618399141575115189253825396176729780454791594481717729393715289909175,6.436190124376638433336131938607895346446802049706861748283274342079695479923043835833262050969793925,11.46142008005527538553752308643034473299996080757619403269128572666243572830080206411161410225481452,-0.004047669620936637309901897800067839323448717729515463873906080906665231064305013925499070760896264375,0.002055371334936364111868991108032835566136634448910231609629605976139956062759901705154031257560398033,0.0001521339607669817442143291838554137538176962190255427898202856677342323246679721742842019719147998779,-4.059997185170756803409771419482005111404276985880649843352044531811860225312773444747503834004458336,6.509544990877659357776867962767050674580453707713684582122123207333565175938777849485179929532811451,15.2597299267694656216239195143290807717058890817879132535330667833422792692048123865393224967765467,0.3595062782299818840694006883595474193974133644741093235258824307787851960469651750284892519892448534,0.1016837308862231495771973556611563817619874115093217000635792515277909254702162631418595700531994815,True,True
raw,125,110,stationary witness; not an interval-certified global extremum,False,,False,125.0,3.380616673962134689405783068317164259514279379675117326407202078197604283562683947043707347682106764,3.221751824406851474386064310604556104015134028652560933522623235551134245494214183466570057482196737,0.02845257956298089000447336378364470740966648258312588444080660780592068696992862089444066773245812425,0.001679897477967981360399520395654793293408667636792062386345157596507617963127651818941611368856177862,3.223231894395518471037720086264456974241355182868712523746410732082048477994243555378831926836266933,0.02704493339169707751524626454653731407611423503740093861125761662558083426850147157634965878145685411,0.0016129954271598154380474782450078861108798449573967372625299528932858031500771340140012004677619117,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,7.484695031264327437341891298090972584808470822030495001626064614573765519279290864563541397176994554e-111,-1508.919256895417150307328760651861186135785188501222472189207629959286100181973023903800335761364273,2.319593242745217831103722576622832133981581137466584698405483187798626538219413694868867942960874107,2.880616673962134689405783068317164259514279379675117326407202078197604283562683947043707347682106764,3.880616673962134689405783068317164259514279379675117326407202078197604283562683947043707347682106764,3.311854433856493102524252108843176476488451327060770773131216502459949414422547082758858587360164654e-111,3.28743956725203920602378397611420604751222059636656734958697824250317640485041626253559495397177532e-110,0.04593991310735079878228516598099528252415983841190514490354519973141709824767975680791905756970578225,0.4739226562716541013228708160033841783483450210897264525363665279796829801694827180398589290088420967,4.947341130064966566405035961738989838968183575081362325766604948118339824711755037213881361902418374,3.982507961681758487844663534717503987411411514648993477768551239873762560098360560183262737877320881,9.739486423156003573908948641097014875244397368763782803195346277772758726974843937814645906099233417,-0.001480069988666996651655775659900870226221154216151590223787496530914232500029371912261869354070195898,0.00140764617128381248922709923710739333355224754572494582954899118033985270142714931809100895100127014,0.00006690205080816592235204215064690718252882267939532512381520470322181481305051780494041090109426616215,-2.023533600585918659921689558660390817314746984846238953493283954367240861590703197880989947632064239,6.506053051123276765716106499969562581811606436736991111903513234264108303572737663782613315572763515,11.43345828195908184669068888674334097576878505389766513650180752189958071249090771590208883762721413,0.3123020115372191509665017242597882221828245055736576591952886128947827181610240417471369089828369986,0.08833234805446682505965929605166775073262091971156889021796458679575109061587532355962909957961377695,True,True
raw,140,110,stationary witness; not an interval-certified global extremum,False,,False,140.0,3.493945359269137864144081388224321846251161669440453579282656464173613414838827116782824744076456444,3.244821876967621497172987425778714480068013049292056173412419020085041221840840973970069198923230657,0.02611682703305916250088020294657081952726359874643302335390551691113007752548867496388481312310372276,0.001408742945392512519509934600127404064137618639501818223639269674685618163173817731355939870963356858,3.24549376617587512267850331663135900945172346036110819631090290556051620847121601106011494412131913,0.02495675256620812760102915277303087033036544049600323985201897474409723867742019369130589102911754603,0.00136586335067247307419794495871320198396879521397925971713933361551157820028543039793858104712322029,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,3.719174862391544413883005769579317126797193642119773859565291693271936109868003099950700256929935796e-111,-1708.618115287892998314588309990264313712002924253769734167393655775451938285964619052755560645316584,2.334956362195640041033436110352930032607393384728153776931049809604700393741290811906618611374131369,2.993945359269137864144081388224321846251161669440453579282656464173613414838827116782824744076456444,3.993945359269137864144081388224321846251161669440453579282656464173613414838827116782824744076456444,1.450863147019314551154056895458024024469010289464448063724759480846110993956371321398949707802704072e-111,1.614202146440014400608772199512421783422930977056865673140065960522732037460021624173742361504528564e-110,0.02070650512506791638175294734422305491143519116209593349230774609427397128495856511704232291228216949,0.2316538699839487510970424475820091160592889072116495177715832901321620060838943669449903456179939013,4.441866025235727113776044476242515047015323914812685228056128727752171345622523029411178111429680739,3.043819659241812357623618680843599689948913197132255035972022001147408975886372085979169450768588571,8.959260014506398715589982020480986775414620374181028752916810280365098756192423179905619633673625838,-0.0006718892082536255055158908526445293837104110690520228984838854754749866303750370900457451980884733971,0.001160074466851034899851050173539949196898158250429783501886542167032838848068481272578922093986176731,0.00004287959472003944531198964141420208016882342552255850649993605917403996288838733341735882384013656758,-1.078751764634276915064648815827460137603102723289739090820765063369581218368249086185519624724201138,6.50767462346248511792403536518857032838326457727729162748680086043318494325564137888511662562033009,9.638347076266469557260430244060519190314099503079416948881073011544157934585422320890279303364784063,0.2900401397568624993257184938928861869724562280812619866307964394163149876840515860658538916977848015,0.08203573985534857384253643631682887147906973610237292612901834837752335631537094425790503943070840993,True,True
raw,150,110,stationary witness; not an interval-certified global extremum,False,,False,150.0,3.562938230756089315617501093471678892711668717589604310349928529854313211043329864893052551399077929,3.258167733002104455259149141128848916884683255623951098643258039693497650397240978806991894885786264,0.02478373247065155208596656883153724198636625631273171896662896728641310810427296773123495471135817057,0.001264545019505841271417279922125892052726117870475534586256334469096117029352493809574434026523178539,3.258466471934483370987368677241193155698912416897562541518564387010382653535661457095610063532573788,0.02375292153837392877078334062314452595141112478393069540233285686569542140695553243262035034266051953,0.001232240764753682666720315646143666614152649110859464824048430268476005148567472655774687090173545205,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,9.554733221628852885761957972748998035095072920268229517294547583062003156825053711663517103143893408e-111,-1842.188576549847813995869960886273386730958911346594587225746136142786623819820490363103513359762854,2.343877258965481015557251737224597205341650342137215191110077464235323169785071657871649746228973776,3.062938230756089315617501093471678892711668717589604310349928529854313211043329864893052551399077929,4.062938230756089315617501093471678892711668717589604310349928529854313211043329864893052551399077929,3.874407525978383601045535862062321142944514181548053487734833085212910606806284029003650779002698037e-111,9.11980793951404179098821060872794886079909801793740614066532019262446816212611439625549889530273483e-110,0.009168924280753804037206158973189967940897625246051872540951324444990413710258796557635806793233123334,0.1078217414684679344793849481523493080516628235236584864312404960519510927364180926212549801482705907,4.159223932465745361926217122417330102175637981420136760492692079273014325366619778516866880033326537,2.554614842007163724421004758567580710563446777400189581485340789017689074574759412295923161775001677,8.512949475288846816780234931022635293470845755791465241708512922884093162330326752191708494090471588,-0.0002987389323789157282195361123442388142291612736114428753063473168850031384204782886181686467875235597,0.001030810932277623315183228208392716034955131528801023564296110420717686697317435298614604368697651042,0.00003230425475215860469696427598222543857346875961606976220790420062011188078502115379974693634963333402,-0.5294899925207851525749131994138077484611456198771741236690776901971885797710034768196072562932394014,6.509584077556320032376338591673830202702747809342077336513699407744817484565563570589262522991422425,8.58849203428291348403591676382350611001088079367009494125193944084998784537682996524072300181013757,0.2770674339982542510168531332830520407252672715448076414231349579664485426196061400303587722865301441,0.07836650457044870678422466620650756531711599553132301099463581672083715623011585154793470423939623583,True,True
raw,160,110,stationary witness; not an interval-certified global extremum,False,,False,160.0,3.62747675189366048729042500915567182084057734293935815318530634271621441799584199581275622647784098,3.270186209686044467244449802504192359813393622559000097322783418449496710893383586661510852162470484,0.02359445934283361135093186197010253483809040436672752298196043473082962986855606277588866027587269116,0.001142425819420228165011779850401872325061125813515598834048249779521599524215103353652901432251222246,3.270202743169467316073195017854420603695087383998368979064767327286721934125704550579716120876411116,0.02267172969933537804556515630722294888025360839337098845740816464197634011247401247382972641548650612,0.001117901880833709816314196049724477638527315741158476755778459381881262358381144578038167112373285004,3.535533905932737622004221810524245196424179688442370182941699344976831196155267597125968835819103932,13.83469789278027765132086795422530729035548573738318767238056265425716555017278624962335631407475452,21.56675682618969949422575304419789569818749609949845811594436600435867029654713234246840989849653398,3.252691193458118612243884065682305580710245313366980568306363397378684700462846189355891328953575617,-8.131727983645296530609710164205763951775613283417451420765908493446711751157115473389728322383939043,1.0,6.85781959765300003711166355022278169848650939084032949768538372015138354792856921283921372921713198e-111,-1976.058487493914905590474892922265682016114496456073299588089740326226977449832475871435099216040822,2.351932021943057385319008282394822225639712445099984613612280593782232647401491232306080339487470149,3.12747675189366048729042500915567182084057734293935815318530634271621441799584199581275622647784098,4.12747675189366048729042500915567182084057734293935815318530634271621441799584199581275622647784098,4.077703312878171035369817593337505265526413390820190123578639751221498996672796865966448728469526884e-111,9.952488150998093546476665737052498448585480109181318709159103268478227518186881835264025742123418759e-111,0.0005055823235349075862743381451177890697584365271964614061249520266082339902111466343387159262682214249,0.006231263320396360430614701685848074038780648182767031935366147849006411873019318986485833582010045561,3.910789520924096451835656602331692758771173813299389834509289284543965840782684671826405188789316633,2.146654791027398922967785693326469243763357456877289913067775464812227861583773607358767689486034453,8.114146388996239033247907580285404903722711382380331601501538710630564991986956043476963857066317271,-0.0000165334834228488287452153502282438816937614393688817419839088372252232323209639182052687139406316907,0.0009227296434982333053667056628795859578367959733565345245522700888532897560820503020589338603861850368,0.00002452393858651834869758380067739468653381007235712207826979039764033716583395877561473431987793724236,-0.03216585160632305677696424710419621977404035677071516007651865275616379061919338021693497809487510888,6.511931154685798025805032846307581706754463746858989181701810076829957177750790225015944396302302647,7.633802016931364892772414609439897880879268355987614199039177732360708947939544520455243226409465718,0.2653311627632703059310267926698245927290923044440012038769320176901092620295630465462527149426928163,0.07504698578000800104786365511522023474881846762623430265942325294686393957055048359324675553886024135,True,True
