time,fast_time,norm_witness
1.4142135623730951e-05,0.0007071067811865475500,1.0001959257389732
1.626048744288674e-05,0.000813024372144337000,1.0002252767712363
1.869614737936747e-05,0.000934807368968373500,1.0002590253577295
2.1496645045775744e-05,0.0010748322522887872000,1.00029783054919
2.47166295198358e-05,0.00123583147599179000,1.000342450224933
2.841893576974084e-05,0.001420946788487042000,1.0003937559313762
3.267581081945273e-05,0.001633790540972636500,1.0004527499543916
3.757032358141674e-05,0.001878516179070837000,1.0005205849636207
4.319798586825099e-05,0.002159899293412549500,1.000598586618653
4.9668616215927846e-05,0.0024834308107963923000,1.0006882795868175
5.710848288920499e-05,0.002855424144460249500,1.0007914174916124
6.566276788804019e-05,0.003283138394402009500,1.0009100173909964
7.549840003775761e-05,0.003774920001887880500,1.0010463994777439
8.680731244805609e-05,0.004340365622402804500,1.0012032328018974
9.981018790710584e-05,0.004990509395355292000,1.0013835879405917
0.00011476076529857898,0.005738038264928949000,1.0015909976859863
0.00013195079107728921,0.006597539553864460500,1.001829526991316
0.00015171571242683283,0.007585785621341641500,1.002103853612038
0.0001744412231958428,0.00872206115979214000,1.0024193611084666
0.0002005707903506504,0.01002853951753252000,1.0027822461436384
0.0002306143078159937,0.01153071539079968500,1.0031996423216019
0.00026515804657533635,0.013257902328766817500,1.0036797631740486
0.0003048760951976471,0.01524380475988235500,1.00423206732508
0.00035054351404175137,0.017527175702087568500,1.0048674493532528
0.00040305145983018963,0.020152572991509481500,1.0055984604355432
0.0004634245757344076,0.02317122878672038000,1.0064395635069785
0.0005328409863224342,0.02664204931612171000,1.007407428407615
0.0006126552875516506,0.03063276437758253000,1.0085212733148865
0.0007044249804347162,0.03522124902173581000,1.0098032596634083
0.0008099408642068015,0.04049704321034007500,1.0112789487070895
0.0009312619820881789,0.04656309910440894500,1.0129778288194673
0.0010707558015758641,0.05353779007879320500,1.0149339234449897
0.0012311444133449147,0.06155722066724573500,1.0171864901090035
0.0014155576502874587,0.07077788251437293500,1.0197808207329242
0.001627594163257572,0.0813797081628786000,1.0227691521323765
0.0018713916453576924,0.09356958226788462000,1.0262116921088844
0.002151707575127464,0.1075853787563732000,1.0301777595646102
0.002474012054262423,0.1237006027131211500,1.0347470243617782
0.0028445945515032127,0.14222972757516063500,1.04001081081469
0.003270686635702003,0.1635343317851001500,1.0460733926276036
0.0037606030930863936,0.18803015465431968000,1.0530531492832518
0.004166666666666667,0.2083333333333333500,1.058841767491566
0.004323904182491494,0.2161952091245747000,1.0610833637716168
0.004971582194818441,0.2485791097409220500,1.0703123050271879
0.005716275957251597,0.2858137978625798500,1.0809020384077415
0.006572517468082606,0.3286258734041303000,1.0930251268305244
0.007557015474987794,0.3778507737493897000,1.1068580145805351
0.008333333333333333,0.4166666666666666500,1.117658949993813
0.008688981530522288,0.4344490765261144000,1.1225694412436813
0.00999050488749721,0.499525244374860500,1.1403017866231129
0.011486983549970341,0.5743491774985170500,1.160142972668681
0.0125,0.62500,1.1731844263943094
0.013207619891405219,0.6603809945702609500,1.1820867704175175
0.0151859905115206,0.75929952557603000,1.2059805682943345
0.016666666666666666,0.8333333333333333000,1.2228221547475933
0.01746070145205073,0.873035072602536500,1.2314624059535253
0.020076141557335923,1.0038070778667961500,1.2578936743189393
0.020833333333333332,1.0416666666666666000,1.2649486572659525
0.02308334868086587,1.154167434043293500,1.2842998751413737
0.025,1.2500,1.2988769119626282
0.02654100564098341,1.327050282049170500,1.309337523381466
0.029166666666666667,1.4583333333333333500,1.324638891133048
0.030516585360884908,1.5258292680442454000,1.331307786788615
0.03333333333333333,1.666666666666666500,1.342732772420871
0.035087667539249634,1.7543833769624817000,1.3482337957917097
0.0375,1.87500,1.353910935448247
0.040343452545085534,2.0171726272542767000,1.3580073769139762
0.041666666666666664,2.0833333333333332000,1.3590291652560993
0.043651959570638395,2.1825979785319197500,1.3595883217726592
0.04583333333333333,2.291666666666666500,1.3589506787654493
0.04638650207902579,2.319325103951289500,1.3585938942480422
0.05,2.500,1.3544908832634317
0.053334740568443874,2.6667370284221937000,1.3482654034227868
0.05416666666666667,2.708333333333333500,1.3463894985207563
0.058333333333333334,2.9166666666666667000,1.3352998428315836
0.061323756351730395,3.0661878175865197500,1.325818356040127
0.0625,3.12500,1.321788250060935
0.06666666666666667,3.333333333333333500,1.3063390452013461
0.07050944755717811,3.525472377858905500,1.2907283528145272
0.07083333333333333,3.541666666666666500,1.289362226689461
0.075,3.7500,1.271202142311469
0.07916666666666666,3.958333333333333000,1.2521461736845398
0.08107106430831298,4.053553215415649000,1.2432049058958108
0.08333333333333333,4.166666666666666500,1.2324328984747548
0.0875,4.37500,1.2122594762987668
0.09166666666666666,4.583333333333333000,1.1917881684086136
0.09321470662144603,4.660735331072301500,1.1841341846202729
0.09583333333333333,4.791666666666666500,1.171151994937184
0.1,5.00,1.150459583686252
0.10416666666666667,5.208333333333333500,1.1297992882762302
0.10717734625362905,5.358867312681452500,1.114931889362028
0.10833333333333334,5.416666666666667000,1.1092426616996816
0.1125,5.62500,1.0888473706307529
0.11666666666666667,5.833333333333333500,1.0686596303743985
0.12083333333333333,6.041666666666666500,1.0487162326047927
0.12323145098358836,6.161572549179418000,1.0373602158819046
0.125,6.2500,1.0290462295341458
0.12916666666666665,6.458333333333332500,1.0096723297259156
0.13333333333333333,6.666666666666666500,0.9906120528799504
0.1375,6.87500,0.9718786837901682
0.14166666666666666,7.083333333333333000,0.9534820593823415
0.14169030156413615,7.084515078206807500,0.953378681896591
0.14583333333333334,7.291666666666667000,0.9354292172725949
0.15,7.500,0.9177249295928618
0.15416666666666667,7.708333333333333500,0.9003721418335887
0.15833333333333333,7.916666666666666500,0.8833723330743155
0.1625,8.12500,0.8667258111284466
0.16291410510137977,8.145705255068988500,0.8650906764376544
0.16666666666666666,8.333333333333333000,0.8504319537436711
0.17083333333333334,8.541666666666667000,0.8344894050058765
0.175,8.7500,0.8188962344322656
0.17916666666666667,8.958333333333333500,0.8036500648572472
0.18333333333333332,9.166666666666666000,0.7887481740695627
0.18731702415757526,9.365851207878763000,0.774819869741585
0.1875,9.37500,0.7741875742152277
0.19166666666666665,9.583333333333332500,0.7599650722097164
0.19583333333333333,9.791666666666666500,0.7460773137815799
0.2,10.00,0.7325208132812564
0.20416666666666666,10.208333333333333000,0.7192919710200226
0.20833333333333334,10.416666666666667000,0.7063870796451194
0.2125,10.62500,0.6938023209000656
0.21537525874395552,10.768762937197776000,0.6853026778084939
0.21666666666666667,10.833333333333333500,0.6815337540562304
0.22083333333333333,11.041666666666666500,0.6695772973237414
0.225,11.2500,0.6579287036438369
0.22916666666666666,11.458333333333333000,0.6465835324132855
0.23333333333333334,11.666666666666667000,0.6355371188700366
0.2375,11.87500,0.6247845430476059
0.24166666666666667,12.083333333333333500,0.6143206003476352
0.24583333333333332,12.291666666666666000,0.6041397758477951
0.24763633891602094,12.381816945801047000,0.5998206209405865
0.25,12.500,0.5942362244198486
0.25416666666666665,12.708333333333332500,0.5846037585529766
0.2583333333333333,12.91666666666666500,0.5752358454473468
0.2625,13.12500,0.566125614468601
0.26666666666666666,13.333333333333333000,0.5572658754630964
0.2708333333333333,13.54166666666666500,0.5486491477736279
0.275,13.7500,0.5402676991274284
0.2791666666666667,13.95833333333333500,0.532113592958717
0.2833333333333333,14.16666666666666500,0.5241787422378541
0.2847298093075486,14.23649046537743000,0.521566976940988
0.2875,14.37500,0.5164549675538359
0.2916666666666667,14.58333333333333500,0.5089340570601342
0.29583333333333334,14.791666666666667000,0.5016078259450136
0.3,15.00,0.49446817330379456
0.30416666666666664,15.208333333333332000,0.48750713463259426
0.30833333333333335,15.416666666666667500,0.48071692858326387
0.3125,15.62500,0.4740899970688842
0.31666666666666665,15.833333333333332500,0.46761903824540624
0.3208333333333333,16.04166666666666500,0.4612970322851971
0.325,16.2500,0.45511726018107956
0.32737951410195093,16.368975705097546500,0.45164942650648005
0.32916666666666666,16.458333333333333000,0.4490733160653108
0.3333333333333333,16.66666666666666500,0.44315911369649524
0.3375,16.87500,0.437368887865333
0.3416666666666667,17.08333333333333500,0.4316971915082297
0.3458333333333333,17.29166666666666500,0.42613888930891963
0.35,17.500,0.4206891485251799
0.3541666666666667,17.70833333333333500,0.4153434277121157
0.35833333333333334,17.916666666666667000,0.4100974639351629
0.3625,18.12500,0.40494725898271544
0.36666666666666664,18.333333333333332000,0.3998890650057519
0.37083333333333335,18.541666666666667500,0.3949193699339845
0.375,18.7500,0.39003488294726185
0.37641772217064323,18.820886108532161500,0.3883917942478625
0.37916666666666665,18.958333333333332500,0.385232520218471
0.3833333333333333,19.16666666666666500,0.3805093910903874
0.3875,19.37500,0.37586278480361385
0.39166666666666666,19.583333333333333000,0.37129015785534336
0.3958333333333333,19.79166666666666500,0.36678912203839115
0.4,20.00,0.36235743318588964
0.4041666666666667,20.20833333333333500,0.3579929806283091
0.4083333333333333,20.41666666666666500,0.3536937773552245
0.4125,20.62500,0.3494579508637212
0.4166666666666667,20.83333333333333500,0.3452837346678074
0.42083333333333334,21.041666666666667000,0.3411694604380727
0.425,21.2500,0.3371135507376551
0.42916666666666664,21.458333333333332000,0.333114512318833
0.43280136801721697,21.640068400860848500,0.329671372950047
0.43333333333333335,21.666666666666667500,0.329170929943966
0.4375,21.87500,0.3252814606947648
0.44166666666666665,22.083333333333332500,0.3214448287347277
0.4458333333333333,22.29166666666666500,0.31765982049089103
0.45,22.500,0.313925280222616
0.45416666666666666,22.708333333333333000,0.31024010594692614
0.4583333333333333,22.91666666666666500,0.30660324569176
0.46249999999999997,23.124999999999998500,0.30301369405042217
0.4666666666666667,23.33333333333333500,0.29947048901238993
0.4708333333333333,23.54166666666666500,0.2959727090474852
0.475,23.7500,0.2925194704221786
0.4791666666666667,23.95833333333333500,0.28910992472849056
0.48333333333333334,24.166666666666667000,0.28574325660752997
0.4875,24.37500,0.2824186816512008
0.49166666666666664,24.583333333333332000,0.279135444467
0.49583333333333335,24.791666666666667500,0.2758928168920984
0.4976307254541463,24.88153627270731500,0.27450639200346255
0.5,25.00,0.272690096344106
0.5041666666666667,25.20833333333333500,0.26952660429698516
0.5083333333333333,25.41666666666666500,0.26640168487160754
0.5125,25.62500,0.26331470353135983
0.5166666666666666,25.83333333333333000,0.26026504587402494
0.5208333333333334,26.04166666666667000,0.2572521165119795
0.525,26.2500,0.254275338033392
0.5291666666666667,26.45833333333333500,0.25133415003780396
0.5333333333333333,26.66666666666666500,0.2484280082400168
0.5375,26.87500,0.2455563836367394
0.5416666666666666,27.08333333333333000,0.24271876173098506
0.5458333333333333,27.29166666666666500,0.23991464180955707
0.55,27.500,0.23714353626945855
0.5541666666666667,27.70833333333333500,0.23440496998934154
0.5583333333333333,27.91666666666666500,0.231698479742505
0.5625,28.12500,0.22902361364820673
0.5666666666666667,28.33333333333333500,0.22637993065835998
0.5708333333333333,28.54166666666666500,0.22376700007690725
0.5721708784112921,28.60854392056460500,0.2229346722106444
0.575,28.7500,0.22118440110941848
0.5791666666666666,28.95833333333333000,0.21863172244063417
0.5833333333333334,29.16666666666667000,0.21610856183790275
0.5875,29.37500,0.2136145257785843
0.5916666666666667,29.58333333333333500,0.21114922909969389
0.5958333333333333,29.79166666666666500,0.20871229466817381
0.6,30.00,0.20630335307031608
0.6041666666666666,30.20833333333333000,0.20392204231898256
0.6083333333333333,30.41666666666666500,0.20156800757737764
0.6125,30.62500,0.19924090089822252
0.6166666666666667,30.83333333333333500,0.1969403809772627
0.6208333333333333,31.04166666666666500,0.1946661129201521
0.625,31.2500,0.19241776802179403
0.6291666666666667,31.45833333333333500,0.1901950235573171
0.6333333333333333,31.66666666666666500,0.1879975625839162
0.6375,31.87500,0.1858250737528493
0.6416666666666666,32.08333333333333000,0.18367725113092906
0.6458333333333334,32.29166666666667000,0.18155379403090768
0.65,32.500,0.17945440685018432
0.6541666666666667,32.70833333333333500,0.17737879891732358
0.6578764078588143,32.89382039294071500,0.1755505853550835
0.6583333333333333,32.91666666666666500,0.1753266843458868
0.6625,33.12500,0.1732977818951414
0.6666666666666666,33.33333333333333000,0.17129181483722472
0.6708333333333333,33.54166666666666500,0.16930851083037035
0.675,33.7500,0.1673476017978465
0.6791666666666667,33.95833333333333500,0.16540882381226477
0.6833333333333333,34.16666666666666500,0.16349191698494708
0.6875,34.37500,0.16159662536006347
0.6916666666666667,34.58333333333333500,0.15972269681326787
0.6958333333333333,34.79166666666666500,0.1578698829545791
0.7,35.00,0.15603793903527377
0.7041666666666666,35.20833333333333000,0.15422662385856215
0.7083333333333334,35.41666666666667000,0.152435699693856
0.7125,35.62500,0.1506649321944219
0.7166666666666667,35.83333333333333500,0.14891409031824837
0.7208333333333333,36.04166666666666500,0.14718294625195252
0.725,36.2500,0.14547127533757528
0.7291666666666666,36.45833333333333000,0.1437788560021097
0.7333333333333333,36.66666666666666500,0.1421054696896284
0.7375,36.87500,0.14045090079587896
0.7416666666666667,37.08333333333333500,0.13881493660522254
0.7458333333333333,37.29166666666666500,0.13719736722980425
0.75,37.500,0.1355979855508425
0.7541666666666667,37.70833333333333500,0.1340165871619443
0.7564197765865803,37.82098882932901500,0.13316887183875764
0.7583333333333333,37.91666666666666500,0.13245297031433823
0.7625,38.12500,0.13090693586394483
0.7666666666666666,38.33333333333333000,0.12937828722019812
0.7708333333333334,38.54166666666667000,0.12786683029653081
0.775,38.7500,0.1263723734624604
0.7791666666666667,38.95833333333333500,0.12489472749718873
0.7833333333333333,39.16666666666666500,0.12343370554466472
0.7875,39.37500,0.12198912307003104
0.7916666666666666,39.58333333333333000,0.12056079781740682
0.7958333333333333,39.79166666666666500,0.11914854976893821
0.8,40.00,0.11775220110507667
0.8041666666666667,40.20833333333333500,0.11637157616601553
0.8083333333333333,40.41666666666666500,0.11500650141425446
0.8125,40.62500,0.11365680539823708
0.8166666666666667,40.83333333333333500,0.1123223187170126
0.8208333333333333,41.04166666666666500,0.11100287398589487
0.825,41.2500,0.10969830580306564
0.8291666666666666,41.45833333333333000,0.10840845071709139
0.8333333333333334,41.66666666666667000,0.10713314719531708
0.8375,41.87500,0.10587223559310296
0.8416666666666667,42.08333333333333500,0.10462555812387163
0.8458333333333333,42.29166666666666500,0.10339295882993568
0.85,42.500,0.10217428355407578
0.8541666666666666,42.70833333333333000,0.1009693799118421
0.8583333333333333,42.91666666666666500,0.0997780972645512
0.8624999999999999,43.12499999999999500,0.09860028669295738
0.8666666666666667,43.33333333333333500,0.09743580097156652
0.8697239657423385,43.48619828711692500,0.09658974863189568
0.8708333333333333,43.54166666666666500,0.0962844945435771
0.875,43.7500,0.09514622349642218
0.8791666666666667,43.95833333333333500,0.09402084553789246
0.8833333333333333,44.16666666666666500,0.09290821997281917
0.8875,44.37500,0.0918082076803011
0.8916666666666666,44.58333333333333000,0.09072067109145068
0.8958333333333334,44.79166666666667000,0.08964547416764791
0.9,45.00,0.08858248237928275
0.9041666666666667,45.20833333333333500,0.08753156268496964
0.9083333333333333,45.41666666666666500,0.08649258351121739
0.9125,45.62500,0.0854654147325422
0.9166666666666666,45.83333333333333000,0.08444992765200841
0.9208333333333333,46.04166666666666500,0.0834459949821817
0.9249999999999999,46.24999999999999500,0.0824534908264849
0.9291666666666667,46.45833333333333500,0.08147229066093918
0.9333333333333333,46.66666666666666500,0.0805022713162836
0.9375,46.87500,0.07954331096045861
0.9416666666666667,47.08333333333333500,0.0785952890814397
0.9458333333333333,47.29166666666666500,0.07765808647041798
0.95,47.500,0.07673158520530741
0.9541666666666666,47.70833333333333000,0.0758156686345793
0.9583333333333334,47.91666666666667000,0.0749102213614035
0.9625,48.12500,0.07401512922809748
0.9666666666666667,48.33333333333333500,0.0731302793008667
0.9708333333333333,48.54166666666666500,0.0722555598548305
0.975,48.7500,0.07139086035932737
0.9791666666666666,48.95833333333333000,0.07053607146348678
0.9833333333333333,49.16666666666666500,0.0696910849820656
0.9874999999999999,49.37499999999999500,0.06885579388153487
0.9916666666666667,49.58333333333333500,0.06803009226641808
0.9958333333333333,49.79166666666666500,0.06721387536586713
1.0,50.00,0.06640703952047064
