time,fast_time,norm_witness
0.0006878599123088081,0.68785991230880810000,1.2269488858857023
0.0008058421877614834,0.80584218776148340000,1.2627913861210776
0.0009440608762859245,0.94406087628592450000,1.3022964603933118
0.0011059869434355623,1.10598694343556230000,1.3448051733937711
0.0012956866975170217,1.29568669751702170000,1.38918983374113
0.0015179239032493852,1.51792390324938520000,1.4338544744270414
0.0017782794100389228,1.77827941003892280000,1.4768445718174474
0.002083291298990006,2.0832912989900060000,1.5160763612909713
0.0024406190680419863,2.44061906804198630000,1.5496537892494227
0.002859235978270511,2.8592359782705110000,1.5761979814780296
0.0033496543915782794,3.34965439157827940000,1.595090480189582
0.003924189758484535,3.9241897584845350000,1.6065437231491397
0.004166666666666667,4.1666666666666670000,1.6091105063821896
0.004597269885308737,4.5972698853087370000,1.6114641055703431
0.00491263871582384,4.912638715823840000,1.6118898006226288
0.005385797247105732,5.3857972471057320000,1.61114902947332
0.006309573444801942,6.3095734448019420000,1.6069254880597004
0.007391796465554603,7.3917964655546030000,1.5998566082113028
0.008333333333333333,8.3333333333333330000,1.5930268067940156
0.008659643233600653,8.6596432336006530000,1.5905997049949074
0.010144952080687395,10.1449520806873950000,1.5794192868024535
0.011885022274370214,11.8850222743702140000,1.5662913314677265
0.0125,12.50000,1.561669488950401
0.013923550682035863,13.9235506820358630000,1.5510193497703495
0.016311729092278397,16.3117290922783970000,1.5333144964271015
0.016666666666666666,16.6666666666666660000,1.5307007225476232
0.019109529749704406,19.1095297497044060000,1.5128343467809373
0.020833333333333332,20.8333333333333320000,1.5003553837539612
0.02238721138568347,22.387211385683470000,1.4891968398383801
0.025,25.0000,1.4706254406848673
0.026227083564681966,26.2270835646819660000,1.4619855825014845
0.029166666666666667,29.1666666666666670000,1.4414993153586888
0.030725573652674518,30.7255736526745180000,1.4307550283979868
0.03333333333333333,33.333333333333330000,1.4129656316374746
0.03599564831360899,35.995648313608990000,1.3950389517033452
0.0375,37.50000,1.3850132720922501
0.041666666666666664,41.6666666666666640000,1.3576313773922393
0.042169650342858224,42.1696503428582240000,1.3543640213120558
0.04583333333333333,45.833333333333330000,1.3308093451662968
0.04940262207658614,49.402622076586140000,1.3082701799730159
0.05,50.000,1.3045368292590032
0.05416666666666667,54.166666666666670000,1.2788037394295424
0.057876198834912206,57.8761988349122060000,1.2563398075792547
0.058333333333333334,58.3333333333333340000,1.253600241531293
0.0625,62.50000,1.2289167582134282
0.06666666666666667,66.666666666666670000,1.2047439701892295
0.0678031701715247,67.80317017152470000,1.1982380289392398
0.07083333333333333,70.833333333333330000,1.1810728181194499
0.075,75.0000,1.1578945051618097
0.07916666666666666,79.166666666666660000,1.1352005002401668
0.07943282347242822,79.432823472428220000,1.133767122604872
0.08333333333333333,83.333333333333330000,1.1129825420876787
0.0875,87.50000,1.0912326441176168
0.09166666666666666,91.666666666666660000,1.069943100171697
0.0930572040929699,93.05720409296990000,1.062939322201092
0.09583333333333333,95.833333333333330000,1.0491064911881962
0.1,100.00,1.0287156928190389
0.10416666666666667,104.166666666666670000,1.0087638840038726
0.10833333333333334,108.333333333333340000,0.9892445564779857
0.10901844923851312,109.018449238513120000,0.98607600647044
0.1125,112.50000,0.9701515251453149
0.11666666666666667,116.666666666666670000,0.9514789391839623
0.12083333333333333,120.833333333333330000,0.9332212936638044
0.125,125.0000,0.9153734413370996
0.12771737975811462,127.717379758114620000,0.9039520714950992
0.12916666666666665,129.166666666666650000,0.8979306041069934
0.13333333333333333,133.333333333333330000,0.8808883834754218
0.1375,137.50000,0.8642427690160133
0.14166666666666666,141.666666666666660000,0.8479901435996237
0.14583333333333334,145.833333333333340000,0.8321272837223248
0.1496235656094436,149.62356560944360000,0.8180336819835143
0.15,150.000,0.8166513528494599
0.15416666666666667,154.166666666666670000,0.8015598852201038
0.15833333333333333,158.333333333333330000,0.7868507570887792
0.1625,162.50000,0.7725221419907642
0.16666666666666666,166.666666666666660000,0.7585724464053359
0.17083333333333334,170.833333333333340000,0.7450002223075185
0.175,175.0000,0.7318040537243014
0.17528711776018943,175.287117760189430000,0.7309085406572448
0.17916666666666667,179.166666666666670000,0.7189824157395232
0.18333333333333332,183.333333333333320000,0.7065335065872026
0.1875,187.50000,0.6944550565936595
0.19166666666666665,191.666666666666650000,0.6827441216382494
0.19583333333333333,195.833333333333330000,0.6713968730903398
0.2,200.00,0.6604084001217426
0.20416666666666666,204.166666666666660000,0.6497725429284866
0.2053525026457146,205.35250264571460000,0.6468090165996968
0.20833333333333334,208.333333333333340000,0.6394817757304101
0.2125,212.50000,0.6295271557422495
0.21666666666666667,216.666666666666670000,0.6198983485385209
0.22083333333333333,220.833333333333330000,0.6105837320889737
0.225,225.0000,0.6015705726774694
0.22916666666666666,229.166666666666660000,0.5928452577411869
0.23333333333333334,233.333333333333340000,0.5843935649990836
0.2375,237.50000,0.5762009450147371
0.24057472609339586,240.574726093395860000,0.570312907126661
0.24166666666666667,241.666666666666670000,0.5682527956035229
0.24583333333333332,245.833333333333320000,0.5605347104910827
0.25,250.000,0.553032690160796
0.25416666666666665,254.166666666666650000,0.5457333086501003
0.2583333333333333,258.33333333333330000,0.5386238351982946
0.2625,262.50000,0.5316923135535956
0.26666666666666666,266.666666666666660000,0.5249276042518306
0.2708333333333333,270.83333333333330000,0.5183193964093776
0.275,275.0000,0.5118581958082298
0.2791666666666667,279.16666666666670000,0.5055352956138631
0.2818382931264461,281.83829312644610000,0.5015501637122608
0.2833333333333333,283.33333333333330000,0.49934273524651124
0.2875,287.50000,0.49327325195030025
0.2916666666666667,291.66666666666670000,0.48732022862512986
0.29583333333333334,295.833333333333340000,0.48147764059407006
0.3,300.00,0.4757400032196163
0.30416666666666664,304.166666666666640000,0.47010232166500293
0.30833333333333335,308.333333333333350000,0.46456004361674463
0.3125,312.50000,0.4591090154238475
0.31666666666666665,316.666666666666650000,0.45374544184695353
0.3208333333333333,320.83333333333330000,0.44846584942819423
0.325,325.0000,0.44326705336982714
0.32916666666666666,329.166666666666660000,0.438146127733076
0.33017941976827253,330.179419768272530000,0.4369128867004595
0.3333333333333333,333.33333333333330000,0.4331003787246117
0.3375,337.50000,0.42812732081756477
0.3416666666666667,341.66666666666670000,0.4232246554493439
0.3458333333333333,345.83333333333330000,0.41839025204489305
0.35,350.000,0.4136221311263215
0.3541666666666667,354.16666666666670000,0.4089184492864145
0.35833333333333334,358.333333333333340000,0.40427748582204276
0.3625,362.50000,0.3996976308417818
0.36666666666666664,366.666666666666640000,0.3951773746809831
0.37083333333333335,370.833333333333350000,0.39071529847472086
0.375,375.0000,0.3863100657554501
0.37916666666666665,379.166666666666650000,0.38196041495723765
0.3833333333333333,383.33333333333330000,0.3776651527219271
0.38681205463305246,386.812054633052460000,0.3741199073998031
0.3875,387.50000,0.37342314791473125
0.39166666666666666,391.666666666666660000,0.3692333262678624
0.3958333333333333,395.83333333333330000,0.3650946655801026
0.4,400.00,0.3610061914092343
0.4041666666666667,404.16666666666670000,0.35696697320151705
0.4083333333333333,408.33333333333330000,0.35297612080895074
0.4125,412.50000,0.34903278135136423
0.4166666666666667,416.66666666666670000,0.3451361363849481
0.42083333333333334,420.833333333333340000,0.34128539934396346
0.425,425.0000,0.3374798132256203
0.42916666666666664,429.166666666666640000,0.3337186484922075
0.43333333333333335,433.333333333333350000,0.33000120116739623
0.4375,437.50000,0.3263267911060603
0.44166666666666665,441.666666666666650000,0.32269476041963474
0.4458333333333333,445.83333333333330000,0.3191044720410321
0.45,450.000,0.3155553084147911
0.4531583637600818,453.15836376008180000,0.31289204981870666
0.45416666666666666,454.166666666666660000,0.3120466702998068
0.4583333333333333,458.33333333333330000,0.3085779756734634
0.46249999999999997,462.499999999999970000,0.3051486587271755
0.4666666666666667,466.66666666666670000,0.3017581689444298
0.4708333333333333,470.83333333333330000,0.2984059702532483
0.475,475.0000,0.2950915402461558
0.4791666666666667,479.16666666666670000,0.29181436946122075
0.48333333333333334,483.333333333333340000,0.2885739607183836
0.4875,487.50000,0.2853698285062382
0.49166666666666664,491.666666666666640000,0.28220149841440906
0.49583333333333335,495.833333333333350000,0.2790685066075526
0.5,500.00,0.27597039933738476
0.5041666666666667,504.16666666666670000,0.2729067324891365
0.5083333333333333,508.33333333333330000,0.2698770711598108
0.5125,512.50000,0.2668809892651612
0.5166666666666666,516.66666666666660000,0.26391806917319305
0.5208333333333334,520.83333333333340000,0.2609879013619384
0.525,525.0000,0.25809008409946077
0.5291666666666667,529.16666666666670000,0.2552242231442537
0.5308844442309901,530.88444423099010000,0.2540519364753018
0.5333333333333333,533.33333333333330000,0.2523899314644815
0.5375,537.50000,0.2495868289744378
0.5416666666666666,541.66666666666660000,0.24681454228709301
0.5458333333333333,545.83333333333330000,0.2440727044811478
0.55,550.000,0.24136095488187606
0.5541666666666667,554.16666666666670000,0.23867893885429706
0.5583333333333333,558.33333333333330000,0.23602630760819096
0.5625,562.50000,0.2334027180136864
0.5666666666666667,566.66666666666670000,0.23080783242696223
0.5708333333333333,570.83333333333330000,0.2282413185251092
0.575,575.0000,0.22570284914971941
0.5791666666666666,579.16666666666660000,0.22319210215836274
0.5833333333333334,583.33333333333340000,0.22070876028353761
0.5875,587.50000,0.21825251099868867
0.5916666666666667,591.66666666666670000,0.2158230463905453
0.5958333333333333,595.83333333333330000,0.21342006303757668
0.6,600.00,0.21104326189412712
0.6041666666666666,604.16666666666660000,0.2086923481798598
0.6083333333333333,608.33333333333330000,0.20636703127401262
0.6125,612.50000,0.20406702461448908
0.6166666666666667,616.66666666666670000,0.20179204560120442
0.6208333333333333,620.83333333333330000,0.19954181550349087
0.6219421634147777,621.94216341477770000,0.19894712038297543
0.625,625.0000,0.1973160593713981
0.6291666666666667,629.16666666666670000,0.19511450595066868
0.6333333333333333,633.33333333333330000,0.19293688760093644
0.6375,637.50000,0.19078294021737371
0.6416666666666666,641.66666666666660000,0.18865240315511628
0.6458333333333334,645.83333333333340000,0.18654501915675928
0.65,650.000,0.18446053428243198
0.6541666666666667,654.16666666666670000,0.18239869784239862
0.6583333333333333,658.33333333333330000,0.18035926233222083
0.6625,662.50000,0.17834198337000873
0.6666666666666666,666.66666666666660000,0.17634661963602982
0.6708333333333333,670.83333333333330000,0.17437293281424548
0.675,675.0000,0.1724206875358226
0.6791666666666667,679.16666666666670000,0.17048965132455082
0.6833333333333333,683.33333333333330000,0.16857959454398222
0.6875,687.50000,0.16669029034624014
0.6916666666666667,691.66666666666670000,0.1648215146224504
0.6958333333333333,695.83333333333330000,0.16297304595470874
0.7,700.00,0.16114466556942666
0.7041666666666666,704.16666666666660000,0.1593361572921538
0.7083333333333334,708.33333333333340000,0.15754730750368792
0.7125,712.50000,0.15577790509740813
0.7166666666666667,716.66666666666670000,0.15402774143786427
0.7208333333333333,720.83333333333330000,0.15229661032054692
0.725,725.0000,0.15058430793267286
0.7286181745132289,728.61817451322890000,0.14911252749256665
0.7291666666666666,729.16666666666660000,0.14889063281512058
0.7333333333333333,733.33333333333330000,0.14721538582535612
0.7375,737.50000,0.1455583701013029
0.7416666666666667,741.66666666666670000,0.1439193910261819
0.7458333333333333,745.83333333333330000,0.14229825619425648
0.75,750.000,0.14069477537740419
0.7541666666666667,754.16666666666670000,0.139108760492545
0.7583333333333333,758.33333333333330000,0.13754002556990444
0.7625,762.50000,0.1359883867219196
0.7666666666666666,766.66666666666660000,0.13445366211308843
0.7708333333333334,770.83333333333340000,0.13293567193028458
0.775,775.0000,0.131434238354011
0.7791666666666667,779.16666666666670000,0.12994918553012977
0.7833333333333333,783.33333333333330000,0.12848033954228405
0.7875,787.50000,0.12702752838502215
0.7916666666666666,791.66666666666660000,0.12559058193738057
0.7958333333333333,795.83333333333330000,0.12416933193712054
0.8,800.00,0.1227636119555739
0.8041666666666667,804.16666666666670000,0.12137325737286561
0.8083333333333333,808.33333333333330000,0.11999810535381018
0.8125,812.50000,0.11863799482426865
0.8166666666666667,816.66666666666670000,0.11729276644794748
0.8208333333333333,820.83333333333330000,0.11596226260372014
0.825,825.0000,0.11464632736339801
0.8291666666666666,829.16666666666660000,0.11334480646988265
0.8333333333333334,833.33333333333340000,0.11205754731590607
0.8375,837.50000,0.11078439892297551
0.8416666666666667,841.66666666666670000,0.10952521192087804
0.8458333333333333,845.83333333333330000,0.10827983852755603
0.85,850.000,0.1070481325292575
0.8535913392913665,853.59133929136650000,0.1059973548776544
0.8541666666666666,854.16666666666660000,0.10582994926121277
0.8583333333333333,858.33333333333330000,0.10462514558857586
0.8624999999999999,862.49999999999990000,0.10343357988769127
0.8666666666666667,866.66666666666670000,0.10225511202776309
0.8708333333333333,870.83333333333330000,0.10108960335287577
0.875,875.0000,0.09993691666420616
0.8791666666666667,879.16666666666670000,0.09879691620269856
0.8833333333333333,883.33333333333330000,0.09766946763193636
0.8875,887.50000,0.09655443802137881
0.8916666666666666,891.66666666666660000,0.09545169582981769
0.8958333333333334,895.83333333333340000,0.09436111088920832
0.9,900.00,0.09328255438861444
0.9041666666666667,904.16666666666670000,0.09221589885865393
0.9083333333333333,908.33333333333330000,0.09116101815593683
0.9125,912.50000,0.09011778744796689
0.9166666666666666,916.66666666666660000,0.08908608319818336
0.9208333333333333,920.83333333333330000,0.08806578315124644
0.9249999999999999,924.99999999999990000,0.08705676631862
0.9291666666666667,929.16666666666670000,0.08605891296429075
0.9333333333333333,933.33333333333330000,0.08507210459079455
0.9375,937.50000,0.08409622392537328
0.9416666666666667,941.66666666666670000,0.08313115490645943
0.9458333333333333,945.83333333333330000,0.08217678267021138
0.95,950.000,0.08123299353741135
0.9541666666666666,954.16666666666660000,0.08029967500045218
0.9583333333333334,958.33333333333340000,0.07937671571053778
0.9625,962.50000,0.07846400546510465
0.9666666666666667,966.66666666666670000,0.07756143519539883
0.9708333333333333,970.83333333333330000,0.07666889695423282
0.975,975.0000,0.07578628390391041
0.9791666666666666,979.16666666666660000,0.07491349030437368
0.9833333333333333,983.33333333333330000,0.07405041150142325
0.9874999999999999,987.49999999999990000,0.07319694391519792
0.9916666666666667,991.66666666666670000,0.07235298502876542
0.9958333333333333,995.83333333333330000,0.07151843337686213
1.0,1000.00,0.07069318853481264
